Order_ID,Transaction_Date,Product_Category,Unit_Price,Quantity,Discount_Amount,Shipping_City,Payment_Method,Shipping_Cost,Order_Status,Net_Sales,Nama_Bulan,Nama_Hari,Jam_Transaksi
ORD-2024-19531,2024-03-01 16:28:48,Sweater,254000,5,250000.0,Surabaya,COD,10000,Completed,1020000.0,March,Friday,16
ORD-2024-19532,2024-03-01 18:00:29,Cardigan,132000,1,29000.0,Tangerang,E-Wallet,11000,Completed,103000.0,March,Friday,18
ORD-2024-19533,2024-03-01 18:06:58,Tank Top,98000,1,24000.0,Jakarta Utara,E-Wallet,9500,Completed,74000.0,March,Friday,18
ORD-2024-19534,2024-03-01 19:36:17,Kaos Grafis,112000,1,13000.0,Denpasar,COD,18500,Completed,99000.0,March,Friday,19
ORD-2024-19535,2024-03-01 19:59:56,Sweater,220000,1,55000.0,Jakarta Timur,Kartu Kredit,11000,Completed,165000.0,March,Friday,19
ORD-2024-19536,2024-03-01 20:02:29,Polo Shirt,145000,3,112000.0,Mataram,Transfer Bank,33500,Completed,323000.0,March,Friday,20
ORD-2024-19537,2024-03-01 20:08:17,Celana Pendek,180000,1,39000.0,Jakarta Pusat,Kartu Kredit,13500,Completed,141000.0,March,Friday,20
ORD-2024-19538,2024-03-01 20:16:28,Rok Midi,218000,1,43000.0,Jakarta Selatan,COD,12500,Returned,175000.0,March,Friday,20
ORD-2024-19539,2024-03-01 20:32:11,Celana Jeans,345000,2,141000.0,Purwokerto,COD,17000,Cancelled,549000.0,March,Friday,20
ORD-2024-19540,2024-03-01 20:48:51,Celana Chino,134000,1,30000.0,Jakarta Pusat,E-Wallet,15000,Completed,104000.0,March,Friday,20
ORD-2024-19541,2024-03-01 20:56:09,Kemeja Casual,248000,1,41000.0,Surabaya,COD,13000,Completed,207000.0,March,Friday,20
ORD-2024-19542,2024-03-01 20:58:53,Celana Chino,130000,2,55000.0,Depok,COD,13500,Completed,205000.0,March,Friday,20
ORD-2024-19543,2024-03-01 21:17:34,Celana Chino,267000,1,39000.0,Solo,COD,19500,Completed,228000.0,March,Friday,21
ORD-2024-19544,2024-03-01 21:21:16,Sweater,148000,1,37000.0,Jakarta Timur,Kartu Kredit,14500,Completed,111000.0,March,Friday,21
ORD-2024-19545,2024-03-01 21:32:57,Kaos Grafis,102000,2,59000.0,Samarinda,E-Wallet,27500,Completed,145000.0,March,Friday,21
ORD-2024-19546,2024-03-01 21:36:16,Sweater,320000,1,78000.0,Bandung,Transfer Bank,12500,Completed,242000.0,March,Friday,21
ORD-2024-19547,2024-03-01 21:53:23,Blouse,251000,2,131000.0,Cirebon,Kartu Kredit,17500,Completed,371000.0,March,Friday,21
ORD-2024-19548,2024-03-01 22:20:14,Kemeja Casual,123000,3,42000.0,Tangerang Selatan,Transfer Bank,10000,Completed,327000.0,March,Friday,22
ORD-2024-19549,2024-03-01 22:33:42,Outer,461000,1,130000.0,Medan,E-Wallet,20000,Completed,331000.0,March,Friday,22
ORD-2024-19550,2024-03-01 22:40:47,Celana Chino,297000,3,102000.0,Jakarta Pusat,E-Wallet,14000,Completed,789000.0,March,Friday,22
ORD-2024-19551,2024-03-01 22:53:58,Kemeja Formal,280000,1,36000.0,Kediri,Transfer Bank,20500,Completed,244000.0,March,Friday,22
ORD-2024-19552,2024-03-01 23:15:27,Cardigan,170000,4,112000.0,Kediri,COD,17500,Completed,568000.0,March,Friday,23
ORD-2024-19553,2024-03-01 23:28:12,Jaket Hoodie,183000,1,30000.0,Medan,COD,24000,Completed,153000.0,March,Friday,23
ORD-2024-19554,2024-03-01 23:43:06,Kemeja Casual,280000,4,329000.0,Makassar,E-Wallet,20000,Completed,791000.0,March,Friday,23
ORD-2024-19555,2024-03-02 00:23:39,Rok Mini,214000,1,0.0,Malang,Transfer Bank,18000,Completed,214000.0,March,Saturday,0
ORD-2024-19556,2024-03-02 03:32:25,Jaket Denim,390000,2,0.0,Padang,Transfer Bank,15000,Completed,780000.0,March,Saturday,3
ORD-2024-19557,2024-03-02 08:18:51,Dress Formal,246000,1,28000.0,Palembang,E-Wallet,15500,Completed,218000.0,March,Saturday,8
ORD-2024-19558,2024-03-02 08:29:22,Jaket Denim,289000,1,0.0,Jakarta Pusat,E-Wallet,14000,Completed,289000.0,March,Saturday,8
ORD-2024-19559,2024-03-02 08:49:29,Jaket Denim,337000,1,46000.0,Mataram,E-Wallet,42500,Completed,291000.0,March,Saturday,8
ORD-2024-19560,2024-03-02 09:13:10,Jaket Hoodie,319000,2,36000.0,Sukabumi,E-Wallet,18000,Completed,602000.0,March,Saturday,9
ORD-2024-19561,2024-03-02 09:51:49,Jaket Windbreaker,329000,1,0.0,Banjarmasin,COD,35000,Completed,329000.0,March,Saturday,9
ORD-2024-19562,2024-03-02 10:06:25,Rok Mini,90000,1,10000.0,Tangerang,Transfer Bank,10500,Completed,80000.0,March,Saturday,10
ORD-2024-19563,2024-03-02 10:09:07,Dress Formal,492000,3,211000.0,Jakarta Pusat,COD,12000,Completed,1265000.0,March,Saturday,10
ORD-2024-19564,2024-03-02 11:02:36,Polo Shirt,111000,2,25000.0,Jakarta Timur,Transfer Bank,9500,Completed,197000.0,March,Saturday,11
ORD-2024-19565,2024-03-02 11:29:23,Dress Casual,217000,1,0.0,Jakarta Selatan,Transfer Bank,9500,Completed,217000.0,March,Saturday,11
ORD-2024-19566,2024-03-02 11:32:12,Cardigan,262000,1,30000.0,Kediri,E-Wallet,18000,Completed,232000.0,March,Saturday,11
ORD-2024-19567,2024-03-02 12:10:16,Kemeja Formal,236000,1,30000.0,Depok,E-Wallet,12000,Completed,206000.0,March,Saturday,12
ORD-2024-19568,2024-03-02 12:31:10,Celana Pendek,145000,1,17000.0,Jayapura,Transfer Bank,67500,Completed,128000.0,March,Saturday,12
ORD-2024-19569,2024-03-02 13:08:32,Celana Pendek,190000,1,23000.0,Samarinda,Kartu Kredit,34000,Completed,167000.0,March,Saturday,13
ORD-2024-19570,2024-03-02 13:31:23,Kaos Polos,72000,2,0.0,Pekanbaru,E-Wallet,22500,Completed,144000.0,March,Saturday,13
ORD-2024-19571,2024-03-02 13:38:58,Kaos Grafis,92000,2,0.0,Bogor,Kartu Kredit,12000,Completed,184000.0,March,Saturday,13
ORD-2024-19572,2024-03-02 13:45:36,Blouse,137000,2,0.0,Bandar Lampung,E-Wallet,20000,Completed,274000.0,March,Saturday,13
ORD-2024-19573,2024-03-02 13:49:56,Blouse,142000,1,0.0,Banjarmasin,COD,29000,Completed,142000.0,March,Saturday,13
ORD-2024-19574,2024-03-02 13:58:59,Dress Formal,482000,1,0.0,Jakarta Pusat,Transfer Bank,9000,Completed,482000.0,March,Saturday,13
ORD-2024-19575,2024-03-02 14:30:00,Jaket Denim,391000,2,0.0,Tangerang,Transfer Bank,13000,Completed,782000.0,March,Saturday,14
ORD-2024-19576,2024-03-02 14:31:02,Kaos Grafis,148000,2,33000.0,Kediri,Transfer Bank,16000,Completed,263000.0,March,Saturday,14
ORD-2024-19577,2024-03-02 14:56:14,Rok Mini,154000,2,26000.0,Banjarmasin,Transfer Bank,32500,Completed,282000.0,March,Saturday,14
ORD-2024-19578,2024-03-02 16:28:47,Kemeja Casual,155000,2,0.0,Bandung,Transfer Bank,14500,Completed,310000.0,March,Saturday,16
ORD-2024-19579,2024-03-02 16:59:23,Celana Jeans,283000,1,0.0,Jakarta Selatan,COD,11500,Completed,283000.0,March,Saturday,16
ORD-2024-19580,2024-03-02 17:01:14,Sweater,308000,1,0.0,Padang,E-Wallet,21000,Returned,308000.0,March,Saturday,17
ORD-2024-19581,2024-03-02 18:14:49,Dress Casual,257000,2,68000.0,Padang,Transfer Bank,24500,Completed,446000.0,March,Saturday,18
ORD-2024-19582,2024-03-02 18:59:45,Cardigan,180000,2,52000.0,Jakarta Timur,COD,13500,Completed,308000.0,March,Saturday,18
ORD-2024-19583,2024-03-02 19:22:50,Dress Formal,348000,4,76000.0,Jakarta Barat,Transfer Bank,14000,Completed,1316000.0,March,Saturday,19
ORD-2024-19584,2024-03-02 19:34:02,Celana Chino,286000,4,132000.0,Jakarta Selatan,Kartu Kredit,14000,Completed,1012000.0,March,Saturday,19
ORD-2024-19585,2024-03-02 19:42:56,Celana Pendek,114000,1,0.0,Jakarta Barat,E-Wallet,12000,Completed,114000.0,March,Saturday,19
ORD-2024-19586,2024-03-02 19:49:12,Celana Chino,254000,1,0.0,Batam,E-Wallet,15500,Cancelled,254000.0,March,Saturday,19
ORD-2024-19587,2024-03-02 20:33:00,Kemeja Formal,323000,2,0.0,Jakarta Selatan,Transfer Bank,14000,Completed,646000.0,March,Saturday,20
ORD-2024-19588,2024-03-02 20:49:32,Dress Casual,346000,1,0.0,Yogyakarta,E-Wallet,20000,Cancelled,346000.0,March,Saturday,20
ORD-2024-19589,2024-03-02 21:16:57,Rok Mini,130000,2,21000.0,Bandung,COD,12500,Cancelled,239000.0,March,Saturday,21
ORD-2024-19590,2024-03-02 21:20:41,Dress Casual,343000,2,76000.0,Mataram,Transfer Bank,44000,Completed,610000.0,March,Saturday,21
ORD-2024-19591,2024-03-02 21:35:34,Polo Shirt,158000,1,15000.0,Jakarta Selatan,E-Wallet,15000,Completed,143000.0,March,Saturday,21
ORD-2024-19592,2024-03-02 21:36:49,Tank Top,65000,1,0.0,Surabaya,Transfer Bank,12000,Cancelled,65000.0,March,Saturday,21
ORD-2024-19593,2024-03-02 22:38:02,Celana Pendek,142000,5,0.0,Jember,E-Wallet,23000,Cancelled,710000.0,March,Saturday,22
ORD-2024-19594,2024-03-02 23:11:02,Blouse,170000,1,23000.0,Makassar,E-Wallet,19500,Completed,147000.0,March,Saturday,23
ORD-2024-19595,2024-03-02 23:25:36,Jaket Windbreaker,256000,1,0.0,Tasikmalaya,COD,24000,Completed,256000.0,March,Saturday,23
ORD-2024-19596,2024-03-02 23:39:43,Rok Midi,214000,1,0.0,Jakarta Barat,COD,10000,Completed,214000.0,March,Saturday,23
ORD-2024-19597,2024-03-02 23:52:16,Kaos Grafis,80000,1,0.0,Jember,E-Wallet,15000,Completed,80000.0,March,Saturday,23
ORD-2024-19598,2024-03-03 06:38:10,Polo Shirt,121000,1,13000.0,Mataram,Transfer Bank,33000,Completed,108000.0,March,Sunday,6
ORD-2024-19599,2024-03-03 07:18:47,Celana Pendek,0,3,87000.0,Semarang,COD,10000,Completed,-87000.0,March,Sunday,7
ORD-2025-38015,2024-03-03 07:30:51,Kaos Grafis,113000,2,41000.0,Jakarta Selatan,Kartu Kredit,13500,Completed,185000.0,March,Sunday,7
ORD-2024-19601,2024-03-03 07:43:51,Dress Casual,344000,3,255000.0,Sukabumi,E-Wallet,24000,Completed,777000.0,March,Sunday,7
ORD-2024-19602,2024-03-03 07:54:40,Outer,198000,4,140000.0,Banjarmasin,COD,41500,Completed,652000.0,March,Sunday,7
ORD-2024-19603,2024-03-03 07:54:46,Kemeja Formal,209000,1,35000.0,Jakarta Selatan,Transfer Bank,13500,Completed,174000.0,March,Sunday,7
ORD-2024-19604,2024-03-03 08:38:30,Celana Pendek,137000,1,25000.0,Solo,E-Wallet,24500,Completed,112000.0,March,Sunday,8
ORD-2024-19605,2024-03-03 09:20:53,Sweater,238000,2,135000.0,Bogor,E-Wallet,12500,Completed,341000.0,March,Sunday,9
ORD-2024-19606,2024-03-03 11:44:09,Jaket Hoodie,268000,2,82000.0,Sorong,E-Wallet,55500,Completed,454000.0,March,Sunday,11
ORD-2024-19607,2024-03-03 11:55:39,Kemeja Casual,244000,3,91000.0,Malang,Transfer Bank,18500,Completed,641000.0,March,Sunday,11
ORD-2024-19608,2024-03-03 12:20:39,Kemeja Casual,108000,1,12000.0,Jakarta Utara,COD,14000,Completed,96000.0,March,Sunday,12
ORD-2024-19609,2024-03-03 12:40:05,Dress Casual,330000,1,94000.0,Bekasi,COD,13500,Completed,236000.0,March,Sunday,12
ORD-2024-19610,2024-03-03 12:52:21,Polo Shirt,105000,2,31000.0,Bekasi,COD,11500,Completed,179000.0,March,Sunday,12
ORD-2024-19611,2024-03-03 12:59:05,Kaos Polos,62000,2,28000.0,Balikpapan,E-Wallet,40000,Completed,96000.0,March,Sunday,12
ORD-2024-19612,2024-03-03 13:12:13,Kaos Grafis,101000,2,36000.0,Tangerang,E-Wallet,11500,Completed,166000.0,March,Sunday,13
ORD-2024-19613,2024-03-03 13:22:13,Kemeja Casual,160000,2,57000.0,Jakarta Barat,E-Wallet,13500,Completed,263000.0,March,Sunday,13
ORD-2024-19614,2024-03-03 13:25:38,Kaos Polos,104000,5,143000.0,Pontianak,Transfer Bank,44000,Completed,377000.0,March,Sunday,13
ORD-2024-19615,2024-03-03 14:22:23,Kaos Polos,84000,3,67000.0,Denpasar,COD,16500,Completed,185000.0,March,Sunday,14
ORD-2024-19616,2024-03-03 14:25:29,Celana Chino,142000,2,81000.0,Yogyakarta,E-Wallet,19500,Completed,203000.0,March,Sunday,14
ORD-2024-19617,2024-03-03 17:38:01,Jaket Windbreaker,215000,4,120000.0,Malang,E-Wallet,24000,Completed,740000.0,March,Sunday,17
ORD-2024-19618,2024-03-03 17:41:31,Kemeja Casual,280000,1,58000.0,Jakarta Barat,Transfer Bank,10500,Completed,222000.0,March,Sunday,17
ORD-2024-19619,2024-03-03 18:42:45,Jaket Denim,442000,2,0.0,Jakarta Selatan,Kartu Kredit,10500,Completed,884000.0,March,Sunday,18
ORD-2024-19620,2024-03-03 19:10:49,Kemeja Formal,229000,1,34000.0,Jakarta Selatan,Transfer Bank,10000,Cancelled,195000.0,March,Sunday,19
ORD-2024-19621,2024-03-03 19:25:58,Blouse,229000,5,290000.0,Sukabumi,Kartu Kredit,20000,Completed,855000.0,March,Sunday,19
ORD-2024-19622,2024-03-03 19:28:27,Outer,399000,1,92000.0,Banjarmasin,Transfer Bank,31000,Completed,307000.0,March,Sunday,19
ORD-2024-19623,2024-03-03 19:38:11,Celana Jeans,282000,1,76000.0,Bekasi,E-Wallet,15000,Cancelled,206000.0,March,Sunday,19
ORD-2024-19624,2024-03-03 19:38:38,Kemeja Formal,227000,1,43000.0,Balikpapan,Kartu Kredit,38000,Completed,184000.0,March,Sunday,19
ORD-2024-19625,2024-03-03 20:10:11,Celana Pendek,191000,1,31000.0,Medan,E-Wallet,16000,Completed,160000.0,March,Sunday,20
ORD-2024-19626,2024-03-03 20:14:28,Polo Shirt,244000,1,70000.0,Tangerang,Kartu Kredit,13500,Completed,174000.0,March,Sunday,20
ORD-2024-19627,2024-03-03 20:42:09,Kaos Polos,64000,1,14000.0,Mataram,E-Wallet,32000,Completed,50000.0,March,Sunday,20
ORD-2024-19628,2024-03-03 20:47:40,Kaos Grafis,128000,1,34000.0,Yogyakarta,E-Wallet,15000,Completed,94000.0,March,Sunday,20
ORD-2024-19629,2024-03-03 20:48:34,Jaket Hoodie,355000,4,385000.0,Bogor,COD,14000,Completed,1035000.0,March,Sunday,20
ORD-2024-19630,2024-03-03 20:53:13,Jaket Hoodie,227000,1,55000.0,Banjarmasin,E-Wallet,34000,Completed,172000.0,March,Sunday,20
ORD-2024-19631,2024-03-03 20:54:46,Kaos Polos,118000,2,65000.0,Mataram,Transfer Bank,43500,Completed,171000.0,March,Sunday,20
ORD-2024-19632,2024-03-03 21:18:03,Kemeja Casual,154000,4,121000.0,Sorong,COD,56000,Completed,495000.0,March,Sunday,21
ORD-2024-19633,2024-03-03 21:30:31,Dress Casual,215000,4,158000.0,Jakarta Barat,Transfer Bank,14000,Completed,702000.0,March,Sunday,21
ORD-2024-19634,2024-03-03 21:30:46,Kemeja Casual,221000,1,45000.0,Tangerang Selatan,E-Wallet,15000,Completed,176000.0,March,Sunday,21
ORD-2024-19635,2024-03-03 21:33:19,Rok Midi,223000,2,127000.0,Manado,Transfer Bank,33500,Completed,319000.0,March,Sunday,21
ORD-2024-19636,2024-03-03 21:53:19,Blouse,156000,2,43000.0,Malang,Kartu Kredit,16000,Completed,269000.0,March,Sunday,21
ORD-2024-19637,2024-03-03 21:56:20,Outer,458000,1,62000.0,Jakarta Pusat,COD,14000,Completed,396000.0,March,Sunday,21
ORD-2024-19638,2024-03-03 23:00:36,Rok Midi,177000,2,91000.0,Batam,COD,17000,Completed,263000.0,March,Sunday,23
ORD-2024-19639,2024-03-04 02:49:47,Celana Jeans,399000,5,177000.0,Banjarmasin,Kartu Kredit,27000,Completed,1818000.0,March,Monday,2
ORD-2024-19640,2024-03-04 04:42:19,Kemeja Casual,211000,2,52000.0,Jakarta Pusat,E-Wallet,11000,Completed,370000.0,March,Monday,4
ORD-2024-19641,2024-03-04 06:13:42,Outer,478000,2,0.0,Tangerang,E-Wallet,13000,Completed,956000.0,March,Monday,6
ORD-2024-19642,2024-03-04 06:30:28,Dress Formal,487000,1,39000.0,Palembang,E-Wallet,15500,Completed,448000.0,March,Monday,6
ORD-2024-19643,2024-03-04 06:42:48,Tank Top,112000,1,16000.0,Sukabumi,E-Wallet,24000,Completed,96000.0,March,Monday,6
ORD-2024-19644,2024-03-04 07:26:45,Polo Shirt,144000,1,0.0,Bandung,E-Wallet,9500,Completed,144000.0,March,Monday,7
ORD-2024-19645,2024-03-04 08:54:01,Sweater,192000,2,52000.0,Bandar Lampung,Transfer Bank,20000,Completed,332000.0,March,Monday,8
ORD-2024-19646,2024-03-04 09:23:31,Blouse,198000,2,0.0,Bekasi,COD,13000,Cancelled,396000.0,March,Monday,9
ORD-2024-19647,2024-03-04 11:20:29,Celana Jeans,210000,1,0.0,Medan,Transfer Bank,24000,Completed,210000.0,March,Monday,11
ORD-2024-19648,2024-03-04 11:21:23,Celana Chino,255000,1,28000.0,Bandung,COD,10000,Completed,227000.0,March,Monday,11
ORD-2024-19649,2024-03-04 11:25:43,Blouse,168000,1,0.0,Depok,Transfer Bank,12000,Completed,168000.0,March,Monday,11
ORD-2024-19650,2024-03-04 11:38:02,Kemeja Formal,243000,3,0.0,Jakarta Selatan,Transfer Bank,10000,Completed,729000.0,March,Monday,11
ORD-2024-19651,2024-03-04 11:41:24,Jaket Windbreaker,272000,1,14000.0,Kediri,E-Wallet,24500,Completed,258000.0,March,Monday,11
ORD-2024-19652,2024-03-04 12:14:01,Kemeja Casual,104000,1,0.0,Bekasi,COD,13500,Completed,104000.0,March,Monday,12
ORD-2024-19653,2024-03-04 12:24:30,Kaos Polos,123000,0,0.0,Jakarta Selatan,E-Wallet,14500,Completed,0.0,March,Monday,12
ORD-2024-19654,2024-03-04 12:41:22,Kemeja Formal,167000,1,0.0,Bandung,E-Wallet,12000,Completed,167000.0,March,Monday,12
ORD-2024-19655,2024-03-04 13:03:02,Tank Top,98000,1,5000.0,Jakarta Selatan,Transfer Bank,11000,Completed,93000.0,March,Monday,13
ORD-2024-19656,2024-03-04 13:08:44,Blouse,110000,2,0.0,Bekasi,E-Wallet,10500,Completed,220000.0,March,Monday,13
ORD-2024-19657,2024-03-04 13:32:20,Celana Jeans,395000,2,0.0,Jakarta Selatan,E-Wallet,12000,Completed,790000.0,March,Monday,13
ORD-2024-19658,2024-03-04 16:23:17,Celana Chino,233000,3,48000.0,Manado,Kartu Kredit,42000,Completed,651000.0,March,Monday,16
ORD-2024-19659,2024-03-04 16:56:47,Sweater,272000,1,32000.0,Cirebon,COD,23500,Cancelled,240000.0,March,Monday,16
ORD-2024-19660,2024-03-04 16:59:23,Celana Jeans,340000,2,97000.0,Tangerang,E-Wallet,13000,Completed,583000.0,March,Monday,16
ORD-2024-19661,2024-03-04 18:29:38,Celana Chino,301000,4,0.0,Jakarta Utara,Transfer Bank,9500,Completed,1204000.0,March,Monday,18
ORD-2024-19662,2024-03-04 18:37:33,Cardigan,138000,2,0.0,Cirebon,Transfer Bank,21500,Completed,276000.0,March,Monday,18
ORD-2024-19663,2024-03-04 19:19:56,Kaos Grafis,118000,1,10000.0,Semarang,E-Wallet,14000,Completed,108000.0,March,Monday,19
ORD-2024-19664,2024-03-04 19:20:44,Celana Jeans,169000,3,0.0,Purwokerto,E-Wallet,17000,Returned,507000.0,March,Monday,19
ORD-2024-19665,2024-03-04 19:22:01,Dress Casual,259000,3,44000.0,Bekasi,E-Wallet,10500,Completed,733000.0,March,Monday,19
ORD-2024-19666,2024-03-04 19:58:14,Kemeja Formal,149000,1,0.0,Balikpapan,COD,40500,Cancelled,149000.0,March,Monday,19
ORD-2024-19667,2024-03-04 20:10:09,Kaos Polos,68000,1,8000.0,Jakarta Barat,COD,11000,Cancelled,60000.0,March,Monday,20
ORD-2024-19668,2024-03-04 20:37:20,Celana Pendek,185000,2,0.0,Palembang,Transfer Bank,20000,Completed,370000.0,March,Monday,20
ORD-2024-19669,2024-03-04 21:23:52,Cardigan,268000,1,0.0,Palembang,COD,19500,Completed,268000.0,March,Monday,21
ORD-2024-19670,2024-03-04 21:31:28,Dress Casual,199000,2,58000.0,Bekasi,Kartu Kredit,11000,Completed,340000.0,March,Monday,21
ORD-2024-19671,2024-03-04 21:36:35,Outer,217000,2,0.0,Semarang,Transfer Bank,10500,Completed,434000.0,March,Monday,21
ORD-2024-19672,2024-03-04 21:42:46,Jaket Hoodie,175000,3,39000.0,Padang,E-Wallet,24000,Completed,486000.0,March,Monday,21
ORD-2024-19673,2024-03-04 21:45:04,Kaos Grafis,120000,4,0.0,Kediri,COD,24000,Completed,480000.0,March,Monday,21
ORD-2024-19674,2024-03-04 22:03:31,Celana Jeans,179000,2,0.0,Manado,E-Wallet,43500,Completed,358000.0,March,Monday,22
ORD-2024-19675,2024-03-05 06:25:18,Celana Chino,158000,2,0.0,Samarinda,Transfer Bank,40000,Completed,316000.0,March,Tuesday,6
ORD-2024-19676,2024-03-05 07:08:32,Polo Shirt,179000,1,18000.0,Surabaya,E-Wallet,12500,Completed,161000.0,March,Tuesday,7
ORD-2024-19677,2024-03-05 07:44:35,Celana Pendek,92000,2,0.0,Bandar Lampung,E-Wallet,21000,Completed,184000.0,March,Tuesday,7
ORD-2024-19678,2024-03-05 07:59:28,Rok Mini,195000,3,88000.0,Sukabumi,E-Wallet,25000,Completed,497000.0,March,Tuesday,7
ORD-2024-19679,2024-03-05 08:32:49,Celana Pendek,122000,5,0.0,Bandung,COD,11500,Completed,610000.0,March,Tuesday,8
ORD-2024-19680,2024-03-05 10:24:40,Dress Formal,394000,1,0.0,Yogyakarta,Transfer Bank,18000,Returned,394000.0,March,Tuesday,10
ORD-2024-19681,2024-03-05 10:39:43,Jaket Denim,481000,3,0.0,Tangerang,E-Wallet,10000,Completed,1443000.0,March,Tuesday,10
ORD-2024-19682,2024-03-05 10:53:43,Rok Mini,107000,1,0.0,Manado,Transfer Bank,36000,Completed,107000.0,March,Tuesday,10
ORD-2024-19683,2024-03-05 11:08:24,Kemeja Formal,269000,2,0.0,Jakarta Selatan,Transfer Bank,14500,Completed,538000.0,March,Tuesday,11
ORD-2024-19684,2024-03-05 11:11:05,Cardigan,191000,1,13000.0,Banjarmasin,Kartu Kredit,35500,Completed,178000.0,March,Tuesday,11
ORD-2024-19685,2024-03-05 11:15:34,Jaket Denim,211000,2,42000.0,Balikpapan,Transfer Bank,38000,Completed,380000.0,March,Tuesday,11
ORD-2024-19686,2024-03-05 11:19:21,Celana Pendek,157000,2,0.0,Jakarta Selatan,E-Wallet,13000,Completed,314000.0,March,Tuesday,11
ORD-2024-19687,2024-03-05 12:12:02,Jaket Denim,215000,2,41000.0,Purwokerto,E-Wallet,18500,Completed,389000.0,March,Tuesday,12
ORD-2024-19688,2024-03-05 12:20:49,Sweater,242000,2,63000.0,Denpasar,E-Wallet,20000,Completed,421000.0,March,Tuesday,12
ORD-2024-19689,2024-03-05 12:40:43,Celana Pendek,185000,3,39000.0,Depok,Transfer Bank,12000,Completed,516000.0,March,Tuesday,12
ORD-2024-19690,2024-03-05 12:50:53,Celana Chino,250000,2,35000.0,Tangerang,COD,11500,Completed,465000.0,March,Tuesday,12
ORD-2024-19691,2024-03-05 12:52:40,Kaos Polos,103000,5,73000.0,Tasikmalaya,Transfer Bank,23500,Completed,442000.0,March,Tuesday,12
ORD-2024-19692,2024-03-05 13:02:00,Blouse,171000,1,10000.0,Batam,E-Wallet,19500,Completed,161000.0,March,Tuesday,13
ORD-2024-19693,2024-03-05 13:12:42,Cardigan,161000,2,28000.0,Depok,E-Wallet,14000,Completed,294000.0,March,Tuesday,13
ORD-2024-19694,2024-03-05 13:43:37,Kaos Grafis,195000,1,12000.0,Jakarta Selatan,E-Wallet,14000,Completed,183000.0,March,Tuesday,13
ORD-2024-19695,2024-03-05 14:48:59,Sweater,247000,1,0.0,Palembang,Transfer Bank,16500,Completed,247000.0,March,Tuesday,14
ORD-2024-19696,2024-03-05 15:01:09,Celana Jeans,313000,1,0.0,Jakarta Barat,Lainnya,11500,Completed,313000.0,March,Tuesday,15
ORD-2024-19697,2024-03-05 15:03:16,Dress Formal,375000,2,46000.0,Surabaya,Transfer Bank,11000,Completed,704000.0,March,Tuesday,15
ORD-2024-19698,2024-03-05 16:32:02,Kemeja Formal,346000,4,0.0,Jayapura,E-Wallet,69500,Completed,1384000.0,March,Tuesday,16
ORD-2024-19699,2024-03-05 16:43:04,Kaos Polos,113000,2,0.0,Tasikmalaya,E-Wallet,19500,Cancelled,226000.0,March,Tuesday,16
ORD-2024-19700,2024-03-05 17:28:42,Kemeja Formal,330000,5,226000.0,Depok,E-Wallet,9500,Completed,1424000.0,March,Tuesday,17
ORD-2024-19701,2024-03-05 18:37:38,Celana Chino,260000,3,117000.0,Pekanbaru,COD,22500,Completed,663000.0,March,Tuesday,18
ORD-2024-19702,2024-03-05 19:17:10,Kemeja Formal,272000,4,0.0,Kediri,Transfer Bank,21000,Completed,1088000.0,March,Tuesday,19
ORD-2024-19703,2024-03-05 19:19:53,Jaket Denim,236000,3,0.0,Solo,Transfer Bank,20500,Completed,708000.0,March,Tuesday,19
